item_id,label,pred,confidence,correct,store_id,seller_id
21674,1,1,0.99361306,1,0,24
3521,1,1,0.996018,1,0,24
6408,1,1,0.99411243,1,0,24
17914,1,1,0.9520047,1,0,24
15951,1,1,0.99450535,1,0,24
21295,1,1,0.95347106,1,0,24
16303,1,1,0.9916494,1,0,24
13927,1,6,0.98445547,0,0,24
7688,1,1,0.9907308,1,0,24
98,1,1,0.9889853,1,0,24
2767,1,1,0.9943652,1,0,24
6614,1,1,0.9942291,1,0,24
878,1,1,0.98538554,1,0,24
16857,5,5,0.99579924,1,0,25
18888,5,5,0.9959245,1,0,25
21723,5,5,0.99698526,1,0,25
18529,5,5,0.9949313,1,0,25
10014,5,5,0.99495584,1,0,25
7116,5,5,0.9967597,1,0,25
21567,5,5,0.99548507,1,0,25
5171,5,5,0.9939209,1,0,25
8919,5,5,0.9968509,1,0,25
1570,5,5,0.9958229,1,0,25
17102,5,5,0.39282602,1,0,25
13999,5,5,0.9564008,1,0,25
1698,5,5,0.9963313,1,0,25
4792,5,5,0.9962359,1,0,25
11982,5,5,0.9944054,1,0,25
11674,5,5,0.8129717,1,0,25
17374,5,5,0.9898872,1,0,25
5691,5,5,0.9963658,1,0,25
20140,5,5,0.99295104,1,0,25
9569,5,5,0.9916385,1,0,25
17771,5,5,0.9964228,1,0,25
5098,5,5,0.9967976,1,0,25
769,5,5,0.9964729,1,0,25
1135,5,5,0.996976,1,0,25
2246,0,3,0.861357,0,0,25
17076,0,0,0.9935029,1,0,25
15939,0,0,0.9159812,1,0,25
14702,0,0,0.9614698,1,0,25
17505,9,9,0.98527884,1,0,25
178,9,9,0.9891178,1,0,25
8788,9,9,0.9797381,1,0,26
18056,9,9,0.99119043,1,0,26
8501,9,9,0.9872565,1,0,26
975,9,4,0.758433,0,0,26
20173,9,9,0.9904625,1,0,26
5190,9,9,0.9820009,1,0,26
2067,9,9,0.9784469,1,0,26
14021,9,9,0.9872866,1,0,26
5188,9,9,0.98639697,1,0,26
19264,9,9,0.9810558,1,0,26
9822,9,9,0.9718978,1,0,26
104,9,9,0.9884968,1,0,26
21096,9,9,0.99190885,1,0,26
11430,9,3,0.75832295,0,0,26
5799,9,2,0.75169915,0,0,26
15423,9,9,0.9820694,1,0,26
11798,9,9,0.98016286,1,0,26
685,9,4,0.7476144,0,0,26
17288,9,9,0.9837982,1,0,26
9009,9,9,0.9724019,1,0,26
15967,9,9,0.9875815,1,0,26
19909,9,6,0.95360416,0,0,26
13740,9,9,0.9930513,1,0,26
15284,9,9,0.93282306,1,0,26
5600,9,9,0.9862213,1,0,26
5237,9,9,0.9899273,1,0,26
9264,9,9,0.9051116,1,0,26
9037,3,3,0.90584016,1,0,26
15164,3,4,0.9863282,0,0,26
7410,2,2,0.6068116,1,0,26
15811,8,8,0.9414799,1,0,27
11733,8,8,0.9901766,1,0,27
21918,8,8,0.8517768,1,0,27
14113,8,8,0.9743336,1,0,27
6588,8,8,0.99334407,1,0,27
17051,8,8,0.9920477,1,0,27
8940,8,8,0.9901051,1,0,27
11736,8,4,0.9677384,0,0,27
2950,8,8,0.9909116,1,0,27
2599,8,8,0.98858637,1,0,27
12608,8,8,0.9955414,1,0,27
4147,8,8,0.8892281,1,0,27
21906,8,8,0.913492,1,0,27
18810,8,8,0.9582707,1,0,27
15439,8,8,0.98877966,1,0,27
16132,8,8,0.9881037,1,0,27
13185,8,8,0.99029845,1,0,27
1478,8,8,0.9944758,1,0,27
8627,8,8,0.99466527,1,0,27
10919,8,8,0.9863732,1,0,27
20024,8,8,0.9863701,1,0,27
4905,8,8,0.9852717,1,0,27
10941,8,8,0.99099004,1,0,27
7581,8,8,0.9914603,1,0,27
2912,8,8,0.99022347,1,0,27
2271,8,8,0.9562895,1,0,27
7952,8,8,0.99447757,1,0,27
1900,8,8,0.979764,1,0,27
4640,3,3,0.9705349,1,0,27
12588,3,3,0.9626723,1,0,27
21311,0,0,0.97664964,1,0,28
14255,0,6,0.6679378,0,0,28
19448,0,7,0.37045962,0,0,28
7700,0,0,0.9923499,1,0,28
10106,0,0,0.7284889,1,0,28
9270,0,0,0.9854996,1,0,28
19576,0,0,0.9891782,1,0,28
21210,0,3,0.8109921,0,0,28
21291,0,0,0.99142504,1,0,28
16784,0,4,0.6458393,0,0,28
11065,0,0,0.98263514,1,0,28
12049,0,0,0.99295515,1,0,28
21638,0,3,0.6921491,0,0,28
6354,0,8,0.99472165,0,0,28
7794,0,0,0.89052564,1,0,28
19840,0,0,0.9755297,1,0,28
8543,0,0,0.982381,1,0,28
5233,0,0,0.6331634,1,0,28
12461,0,0,0.99011886,1,0,28
7340,0,0,0.98315203,1,0,28
19651,0,0,0.9930408,1,0,28
20123,0,0,0.92792344,1,0,28
6787,0,0,0.9879211,1,0,28
14448,8,8,0.9894873,1,0,28
6635,8,8,0.9847497,1,0,28
7280,3,4,0.87481415,0,0,28
4130,3,3,0.86263937,1,0,28
3614,7,7,0.9910767,1,0,28
7718,7,7,0.9659722,1,0,28
19130,7,7,0.9933361,1,0,28
6430,3,3,0.91818863,1,0,29
5697,3,3,0.9715669,1,0,29
17427,3,3,0.85448104,1,0,29
13229,3,4,0.98789227,0,0,29
17259,3,3,0.81017596,1,0,29
14244,3,3,0.88012326,1,0,29
9974,3,3,0.9685583,1,0,29
18925,3,3,0.9676607,1,0,29
10852,3,2,0.98748255,0,0,29
20998,3,2,0.59343773,0,0,29
21909,3,3,0.9460746,1,0,29
13297,3,9,0.29598832,0,0,29
15147,3,3,0.926247,1,0,29
5763,3,0,0.7155695,0,0,29
18050,3,3,0.86148864,1,0,29
15107,3,3,0.9646574,1,0,29
20028,3,3,0.9788417,1,0,29
6036,3,3,0.9491957,1,0,29
17352,3,3,0.91789734,1,0,29
10723,3,3,0.92126036,1,0,29
4291,3,3,0.9596855,1,0,29
3992,3,3,0.93095475,1,0,29
12736,3,10,0.7014099,0,0,29
7236,3,9,0.85712886,0,0,29
2356,3,3,0.9675034,1,0,29
20438,6,6,0.9972453,1,0,29
21201,10,10,0.9912305,1,0,29
16329,10,10,0.96509916,1,0,29
2116,10,10,0.9928422,1,0,29
6457,10,10,0.9959014,1,0,29
12419,2,2,0.9907795,1,0,30
1623,2,2,0.6424124,1,0,30
21645,2,2,0.9931665,1,0,30
9790,2,2,0.9937132,1,0,30
5892,2,2,0.9950865,1,0,30
11137,2,3,0.53975075,0,0,30
17324,2,2,0.9945939,1,0,30
6802,2,2,0.9946365,1,0,30
1232,2,2,0.993421,1,0,30
1268,2,2,0.97229373,1,0,30
18776,2,2,0.9921178,1,0,30
2713,2,2,0.98940897,1,0,30
13780,2,2,0.98692536,1,0,30
8327,2,2,0.9294107,1,0,30
17040,2,2,0.9715479,1,0,30
1495,2,2,0.625751,1,0,30
19844,2,2,0.9880981,1,0,30
15187,2,2,0.99500495,1,0,30
9711,2,2,0.9939138,1,0,30
4758,2,2,0.9917725,1,0,30
21450,2,2,0.99309033,1,0,30
8990,5,5,0.8519171,1,0,30
6176,5,5,0.9960615,1,0,30
2447,5,5,0.99675155,1,0,30
8971,5,5,0.99572396,1,0,30
18581,5,5,0.99582016,1,0,30
3562,5,5,0.9955794,1,0,30
30,5,5,0.9944464,1,0,30
2402,5,5,0.99630004,1,0,30
11072,5,5,0.9964696,1,0,30
11186,3,3,0.5140086,1,0,31
9374,3,3,0.92300934,1,0,31
9824,3,3,0.92631996,1,0,31
12503,3,3,0.68021804,1,0,31
17224,3,3,0.818304,1,0,31
10631,3,4,0.9469572,0,0,31
18622,3,3,0.8058262,1,0,31
12093,3,3,0.7093112,1,0,31
5851,3,10,0.9675827,0,0,31
5272,3,3,0.97927046,1,0,31
7280,3,4,0.87481415,0,0,31
13443,3,3,0.9782351,1,0,31
5545,3,3,0.5792493,1,0,31
20278,3,3,0.95459366,1,0,31
10925,3,3,0.91586727,1,0,31
18997,3,3,0.8734497,1,0,31
15329,3,3,0.7811229,1,0,31
7572,3,3,0.55799925,1,0,31
5235,3,3,0.97864133,1,0,31
16508,3,3,0.97590894,1,0,31
7542,3,3,0.7252085,1,0,31
5622,3,10,0.6393679,0,0,31
1075,0,0,0.9097414,1,0,31
18134,0,0,0.8050044,1,0,31
721,0,0,0.9848487,1,0,31
3294,0,0,0.99324167,1,0,31
2708,2,2,0.98926735,1,0,31
15376,5,5,0.9719163,1,0,31
13362,5,5,0.9755567,1,0,31
10228,5,5,0.9913049,1,0,31
4987,4,4,0.9933303,1,0,32
12216,4,4,0.5326295,1,0,32
14582,4,2,0.46686408,0,0,32
18507,4,4,0.989036,1,0,32
10180,4,4,0.9761965,1,0,32
170,4,4,0.9937802,1,0,32
5895,4,4,0.98556954,1,0,32
18606,4,4,0.98905224,1,0,32
10942,4,1,0.30145115,0,0,32
12920,4,4,0.8481675,1,0,32
9508,4,4,0.9933856,1,0,32
3468,4,4,0.953899,1,0,32
19647,4,4,0.9680743,1,0,32
16647,4,4,0.9863624,1,0,32
21919,4,4,0.9400686,1,0,32
18655,4,4,0.9857836,1,0,32
6132,4,4,0.9833784,1,0,32
5395,4,4,0.99349546,1,0,32
5315,4,4,0.98530674,1,0,32
20247,4,4,0.9928879,1,0,32
11559,4,3,0.5376253,0,0,32
9439,4,4,0.9919477,1,0,32
21273,4,4,0.99242216,1,0,32
12570,4,4,0.9516437,1,0,32
20006,4,4,0.9927335,1,0,32
13435,0,0,0.9918046,1,0,32
18988,8,8,0.98009723,1,0,32
812,2,0,0.5246572,0,0,32
16022,2,2,0.988298,1,0,32
7516,2,2,0.96953917,1,0,32
418,8,8,0.9927711,1,0,33
14562,8,8,0.9926051,1,0,33
15910,8,8,0.9710109,1,0,33
18592,8,8,0.9892102,1,0,33
15576,8,8,0.99478513,1,0,33
6683,8,8,0.990013,1,0,33
16218,8,8,0.9903578,1,0,33
18174,8,7,0.7663801,0,0,33
7058,8,8,0.9399055,1,0,33
2766,8,8,0.97671825,1,0,33
19502,8,8,0.9563458,1,0,33
3187,8,7,0.84546286,0,0,33
13127,8,8,0.99371123,1,0,33
5145,8,7,0.7411864,0,0,33
2796,8,8,0.8599358,1,0,33
17062,8,7,0.72609156,0,0,33
3090,8,8,0.9928296,1,0,33
14819,8,8,0.97247183,1,0,33
15295,8,8,0.9364085,1,0,33
1478,8,8,0.9944758,1,0,33
11318,7,1,0.30145115,0,0,33
2805,7,7,0.954918,1,0,33
21816,7,7,0.9870162,1,0,33
5966,7,7,0.9925007,1,0,33
79,7,9,0.86733603,0,0,33
20229,7,7,0.69605476,1,0,33
307,7,7,0.9914932,1,0,33
12360,7,7,0.978147,1,0,33
21890,7,1,0.9922963,0,0,33
12833,7,7,0.9911761,1,0,33
12696,6,6,0.9974605,1,0,34
19566,6,6,0.9958534,1,0,34
1904,6,6,0.99740535,1,0,34
19138,6,6,0.9965049,1,0,34
9137,6,6,0.6528858,1,0,34
11797,6,6,0.9973882,1,0,34
3352,6,6,0.9972792,1,0,34
13805,6,6,0.9972531,1,0,34
3827,6,0,0.4685968,0,0,34
6032,6,6,0.9973846,1,0,34
16075,6,4,0.99217695,0,0,34
1035,6,6,0.99195343,1,0,34
9922,6,6,0.99736196,1,0,34
13188,6,6,0.9972796,1,0,34
2739,6,6,0.9956741,1,0,34
6473,6,6,0.9833792,1,0,34
7571,6,6,0.9972615,1,0,34
14777,6,6,0.99727756,1,0,34
21525,6,3,0.7637663,0,0,34
18182,6,6,0.9974788,1,0,34
1152,0,0,0.98798674,1,0,34
13351,0,0,0.98668426,1,0,34
3328,0,0,0.98710585,1,0,34
5092,0,0,0.99152434,1,0,34
18787,0,0,0.89891577,1,0,34
19306,0,0,0.97873324,1,0,34
18573,0,0,0.58081686,1,0,34
5634,0,3,0.68988717,0,0,34
13923,0,3,0.3745767,0,0,34
13683,0,0,0.99089175,1,0,34
12551,3,3,0.84743303,1,0,35
16641,3,3,0.9726729,1,0,35
15214,3,3,0.97882414,1,0,35
12116,3,3,0.7047887,1,0,35
16123,3,3,0.64617,1,0,35
16830,3,3,0.9488927,1,0,35
12879,3,3,0.325017,1,0,35
6064,3,4,0.8861135,0,0,35
16789,3,3,0.81725365,1,0,35
15879,3,3,0.97334385,1,0,35
21729,3,7,0.50216675,0,0,35
3535,3,3,0.9267425,1,0,35
9579,3,0,0.42029673,0,0,35
20529,3,3,0.80361676,1,0,35
11789,3,3,0.948817,1,0,35
20879,3,3,0.9496152,1,0,35
313,3,3,0.59971666,1,0,35
724,3,3,0.8140697,1,0,35
17582,3,3,0.9842498,1,0,35
8136,3,3,0.97605634,1,0,35
11912,3,3,0.575499,1,0,35
9781,3,3,0.96959597,1,0,35
9357,3,3,0.56487674,1,0,35
21620,9,9,0.92703056,1,0,35
20231,9,9,0.9464582,1,0,35
5403,9,4,0.9623623,0,0,35
4525,6,6,0.9961457,1,0,35
7567,8,8,0.9942735,1,0,35
10326,8,8,0.9944693,1,0,35
19424,0,0,0.98651475,1,0,35
14067,1,1,0.99447304,1,0,36
8489,1,1,0.85519475,1,0,36
9245,1,1,0.99552226,1,0,36
11341,1,1,0.99530786,1,0,36
2023,1,1,0.9952809,1,0,36
16153,1,1,0.9666157,1,0,36
14219,1,1,0.9931853,1,0,36
15932,1,1,0.301497,1,0,36
11727,1,1,0.99535877,1,0,36
17151,1,1,0.9902256,1,0,36
20867,1,7,0.7518134,0,0,36
12467,1,1,0.9897787,1,0,36
9865,1,1,0.96585566,1,0,36
2301,1,1,0.985089,1,0,36
17054,1,1,0.99530965,1,0,36
19966,1,1,0.9948607,1,0,36
15167,1,1,0.9894895,1,0,36
19072,1,1,0.9944184,1,0,36
19022,1,1,0.99423605,1,0,36
17474,1,1,0.9927806,1,0,36
11060,1,1,0.9924252,1,0,36
2235,1,1,0.95371985,1,0,36
81,1,1,0.9797245,1,0,36
4515,1,1,0.9939774,1,0,36
9594,1,1,0.9952987,1,0,36
16167,1,1,0.99283856,1,0,36
10075,1,1,0.99538773,1,0,36
456,1,1,0.98762494,1,0,36
4635,1,1,0.9939673,1,0,36
7104,7,7,0.97362185,1,0,36
20374,6,6,0.99712545,1,0,37
1428,6,5,0.99449724,0,0,37
4221,6,6,0.966437,1,0,37
7442,6,6,0.9973954,1,0,37
8321,6,6,0.997332,1,0,37
7967,6,6,0.9973333,1,0,37
8696,6,6,0.996416,1,0,37
16853,6,6,0.99722785,1,0,37
2716,6,0,0.53045183,0,0,37
7277,6,6,0.9972656,1,0,37
3311,6,0,0.9870907,0,0,37
6736,6,6,0.99731416,1,0,37
15264,6,0,0.70150036,0,0,37
931,6,6,0.99617237,1,0,37
7487,6,6,0.8068387,1,0,37
463,6,3,0.59463227,0,0,37
20902,6,5,0.7136975,0,0,37
16160,6,6,0.9974451,1,0,37
5351,6,6,0.99746025,1,0,37
4234,6,6,0.9191459,1,0,37
2031,6,6,0.9973079,1,0,37
10508,6,6,0.99736804,1,0,37
16549,6,6,0.99681693,1,0,37
13004,6,6,0.9939958,1,0,37
10359,9,9,0.9881512,1,0,37
5414,9,4,0.79800457,0,0,37
14218,1,1,0.9945557,1,0,37
14646,1,1,0.99313897,1,0,37
10911,1,1,0.9929657,1,0,37
19423,1,1,0.98599595,1,0,37
3087,3,8,0.35578534,0,0,38
6663,3,3,0.9707671,1,0,38
7036,3,3,0.8886286,1,0,38
16876,3,3,0.9741522,1,0,38
6864,3,3,0.838097,1,0,38
19387,3,3,0.4953741,1,0,38
17041,3,3,0.56391245,1,0,38
19985,3,5,0.91789937,0,0,38
2441,3,3,0.9047195,1,0,38
21755,3,3,0.9029194,1,0,38
13816,3,3,0.98437774,1,0,38
21688,3,5,0.9792211,0,0,38
8073,3,2,0.6992342,0,0,38
21054,3,10,0.9879298,0,0,38
13289,3,3,0.83896726,1,0,38
1601,3,3,0.645839,1,0,38
9374,3,3,0.92300934,1,0,38
3179,3,0,0.5716279,0,0,38
20859,3,3,0.9356004,1,0,38
6927,3,2,0.70182014,0,0,38
5147,3,3,0.9577518,1,0,38
12804,4,4,0.755949,1,0,38
1818,4,4,0.95434344,1,0,38
5384,4,4,0.98575145,1,0,38
10199,0,5,0.4983545,0,0,38
3429,0,0,0.9907293,1,0,38
2275,9,9,0.98671615,1,0,38
19137,9,9,0.99027073,1,0,38
8331,9,2,0.9601195,0,0,38
13126,9,9,0.98331535,1,0,38
16282,10,10,0.9968285,1,0,39
18867,10,10,0.9963271,1,0,39
8288,10,10,0.9953649,1,0,39
18601,10,10,0.9962006,1,0,39
8963,10,10,0.99487585,1,0,39
2262,10,10,0.9963168,1,0,39
16701,10,10,0.9961851,1,0,39
597,10,10,0.99650663,1,0,39
17048,10,10,0.9877893,1,0,39
838,10,10,0.9954335,1,0,39
4411,10,10,0.99230766,1,0,39
13540,10,10,0.9965695,1,0,39
20871,10,10,0.9947454,1,0,39
9047,10,10,0.9948066,1,0,39
2487,10,10,0.99631613,1,0,39
5043,10,10,0.99508274,1,0,39
19823,10,10,0.9966272,1,0,39
16005,10,10,0.9962645,1,0,39
2079,10,10,0.9958539,1,0,39
8579,10,10,0.9964786,1,0,39
5879,10,10,0.9965154,1,0,39
3821,10,10,0.9958502,1,0,39
15860,0,0,0.99010414,1,0,39
16101,0,0,0.6972383,1,0,39
5516,0,0,0.98957086,1,0,39
7296,1,1,0.9953307,1,0,39
5391,1,1,0.9934409,1,0,39
6555,8,8,0.98893726,1,0,39
3780,3,3,0.26270908,1,0,39
769,5,5,0.9964729,1,0,39
71,5,5,0.9946907,1,0,40
16857,5,5,0.99579924,1,0,40
7178,5,5,0.9862045,1,0,40
11231,5,5,0.9729988,1,0,40
6017,5,5,0.99682236,1,0,40
10580,5,5,0.99564385,1,0,40
9708,5,5,0.9966683,1,0,40
11435,5,5,0.9955609,1,0,40
8515,5,5,0.99695194,1,0,40
11606,5,5,0.9949189,1,0,40
17849,5,5,0.99565154,1,0,40
9344,5,5,0.9965209,1,0,40
7711,5,5,0.994201,1,0,40
2890,5,5,0.9959906,1,0,40
7684,5,5,0.9887321,1,0,40
2755,5,10,0.7999854,0,0,40
3912,5,5,0.99662775,1,0,40
20903,5,5,0.7656378,1,0,40
1797,5,5,0.99343187,1,0,40
10316,5,5,0.9963637,1,0,40
18025,5,5,0.99666,1,0,40
20924,5,5,0.9967158,1,0,40
3272,5,5,0.9967591,1,0,40
3584,5,5,0.9969813,1,0,40
7895,5,5,0.99471986,1,0,40
11967,5,3,0.7376285,0,0,40
21085,5,3,0.8127296,0,0,40
4460,5,5,0.99632794,1,0,40
3588,5,5,0.99187547,1,0,40
5463,5,5,0.99659795,1,0,40
18879,5,3,0.5412102,0,0,40
591,5,5,0.9965192,1,0,40
8146,5,5,0.9963509,1,0,40
2620,5,5,0.99593216,1,0,40
3472,5,5,0.88739717,1,0,40
19944,5,3,0.926133,0,0,40
56,5,5,0.99544275,1,0,40
7070,5,5,0.9966658,1,0,40
19931,5,5,0.9944522,1,0,40
13100,5,5,0.99614835,1,0,40
1536,5,5,0.9960328,1,0,40
10014,5,5,0.99495584,1,0,40
21360,5,5,0.99314016,1,0,40
8613,5,5,0.99646145,1,0,40
11408,5,5,0.9942516,1,0,40
11466,5,5,0.99653625,1,0,40
14271,5,5,0.9686527,1,0,40
3962,5,5,0.9955928,1,0,40
18196,5,5,0.994928,1,0,40
21781,5,5,0.9963883,1,0,40
3180,5,5,0.99654996,1,0,40
17674,5,5,0.98867154,1,0,40
17642,5,5,0.9960765,1,0,40
16059,5,5,0.99686027,1,0,40
7886,5,5,0.9959091,1,0,40
10062,5,5,0.9957366,1,0,40
18170,5,7,0.44325528,0,0,40
3362,5,5,0.99677306,1,0,40
17906,5,5,0.99492896,1,0,40
20068,5,5,0.9960381,1,0,40
14662,5,5,0.9956727,1,0,40
7426,5,5,0.99687755,1,0,40
12044,5,5,0.99687237,1,0,40
1026,5,5,0.98943543,1,0,40
20272,5,5,0.995507,1,0,40
7439,5,5,0.990706,1,0,40
1168,5,5,0.99659663,1,0,40
17117,5,5,0.9931085,1,0,40
14193,5,5,0.9964127,1,0,40
13433,5,5,0.9951674,1,0,40
1111,5,5,0.9960238,1,0,40
16213,5,5,0.98694557,1,0,40
13726,5,5,0.9828677,1,0,40
17102,5,5,0.39282602,1,0,40
17892,5,5,0.9964108,1,0,40
4558,5,5,0.99641824,1,0,40
4545,5,5,0.993873,1,0,40
20115,5,5,0.99691916,1,0,40
11443,5,5,0.99497485,1,0,40
9446,5,5,0.9970181,1,0,40
6136,5,5,0.99604493,1,0,40
13783,5,5,0.9954065,1,0,40
16255,5,5,0.99652785,1,0,40
60,5,5,0.984235,1,0,40
11944,5,5,0.9889958,1,0,40
21853,5,5,0.9959949,1,0,40
5963,5,5,0.9939494,1,0,40
5964,5,5,0.99491715,1,0,40
18972,5,5,0.995676,1,0,40
1266,5,5,0.996763,1,0,40
8570,5,5,0.99514127,1,0,40
9840,5,1,0.77226514,0,0,40
17327,5,5,0.9953625,1,0,40
2833,5,5,0.97455764,1,0,40
9338,5,6,0.586703,0,0,40
3349,5,5,0.9970983,1,0,40
15013,9,9,0.97697395,1,0,40
12487,4,9,0.7458755,0,0,40
1605,3,3,0.91392255,1,0,40
10439,1,1,0.99485034,1,0,40
20731,6,6,0.9972988,1,0,41
12300,6,6,0.39243844,1,0,41
3683,6,6,0.9971692,1,0,41
1901,6,6,0.99694794,1,0,41
15114,6,6,0.9963355,1,0,41
21706,6,6,0.9974504,1,0,41
18447,6,6,0.9974765,1,0,41
12984,6,3,0.5619276,0,0,41
761,6,6,0.9971745,1,0,41
21741,6,6,0.99739337,1,0,41
10012,6,6,0.9974183,1,0,41
6393,6,6,0.9902884,1,0,41
19428,6,6,0.9951651,1,0,41
16406,6,6,0.9971028,1,0,41
16476,6,6,0.8963913,1,0,41
6141,6,6,0.9973016,1,0,41
21821,6,6,0.99735874,1,0,41
10049,6,6,0.9972633,1,0,41
11676,6,1,0.9387586,0,0,41
16518,6,6,0.99739206,1,0,41
14667,6,0,0.76055545,0,0,41
3504,6,6,0.9956359,1,0,41
6602,6,6,0.99750584,1,0,41
7922,6,6,0.9964617,1,0,41
20710,6,6,0.9967219,1,0,41
15954,6,6,0.9973713,1,0,41
8074,6,6,0.997417,1,0,41
16261,6,6,0.99695134,1,0,41
16314,6,6,0.99729997,1,0,41
8696,6,6,0.996416,1,0,41
8937,6,6,0.99745494,1,0,41
19480,6,6,0.99668795,1,0,41
12433,6,0,0.49385396,0,0,41
3031,6,6,0.9966732,1,0,41
16064,6,6,0.96235037,1,0,41
13087,6,6,0.9973002,1,0,41
11312,6,6,0.99725455,1,0,41
16143,6,6,0.97402793,1,0,41
19736,6,6,0.9972886,1,0,41
7252,6,6,0.99717355,1,0,41
9278,6,6,0.9965025,1,0,41
3972,6,6,0.9972362,1,0,41
14390,6,6,0.99736506,1,0,41
8936,6,6,0.9973339,1,0,41
7565,6,6,0.9958782,1,0,41
15557,6,6,0.99661106,1,0,41
9015,6,6,0.9974329,1,0,41
10305,6,6,0.99736124,1,0,41
9755,6,6,0.9972103,1,0,41
5685,6,6,0.9972946,1,0,41
2589,6,6,0.99738353,1,0,41
18009,6,6,0.99665207,1,0,41
1917,6,6,0.8778782,1,0,41
7140,6,6,0.7485127,1,0,41
14894,6,6,0.97890913,1,0,41
2716,6,0,0.53045183,0,0,41
14571,6,9,0.88494766,0,0,41
16235,6,6,0.99740607,1,0,41
14756,6,6,0.8587555,1,0,41
6698,6,1,0.301497,0,0,41
389,6,6,0.99743736,1,0,41
19330,6,6,0.9971826,1,0,41
7171,6,6,0.99676657,1,0,41
17664,6,6,0.99665076,1,0,41
4231,6,6,0.9973484,1,0,41
3288,6,6,0.9974564,1,0,41
17032,6,6,0.9972363,1,0,41
20480,6,6,0.99748,1,0,41
18742,6,1,0.99419576,0,0,41
16522,6,6,0.9969363,1,0,41
5411,6,3,0.78854537,0,0,41
19876,6,6,0.9840387,1,0,41
14896,6,3,0.7108275,0,0,41
3504,6,6,0.9956359,1,0,41
6078,9,9,0.9885589,1,0,41
17393,9,9,0.9898796,1,0,41
2809,9,9,0.9736404,1,0,41
6243,9,4,0.7335846,0,0,41
6335,9,9,0.9544579,1,0,41
6256,9,9,0.9318416,1,0,41
15353,9,9,0.949734,1,0,41
20265,9,4,0.8803525,0,0,41
20203,9,9,0.9903176,1,0,41
16952,9,9,0.985573,1,0,41
4427,9,9,0.8570699,1,0,41
21230,9,9,0.9916176,1,0,41
12101,9,9,0.57151264,1,0,41
12146,9,0,0.8936032,0,0,41
16007,9,9,0.9764593,1,0,41
17437,9,9,0.9480172,1,0,41
21106,9,9,0.8351798,1,0,41
13096,9,9,0.97049284,1,0,41
13737,9,4,0.92906165,0,0,41
17012,9,9,0.9613401,1,0,41
5601,9,9,0.98946315,1,0,41
6861,9,9,0.97911125,1,0,41
14142,9,9,0.9135734,1,0,41
1260,9,9,0.9468346,1,0,41
7168,9,9,0.99209726,1,0,41
16386,9,9,0.9888898,1,0,41
9737,9,9,0.9854586,1,0,42
15638,9,9,0.86711764,1,0,42
12129,9,9,0.91072094,1,0,42
534,9,9,0.9900575,1,0,42
12021,9,9,0.98947084,1,0,42
8947,9,4,0.6047339,0,0,42
16004,9,9,0.93626285,1,0,42
19564,9,9,0.9646704,1,0,42
21261,9,9,0.9895353,1,0,42
13740,9,9,0.9930513,1,0,42
8143,9,9,0.94199586,1,0,42
9825,9,4,0.9337497,0,0,42
3744,9,9,0.98427933,1,0,42
20786,9,4,0.6462793,0,0,42
19014,9,9,0.9855261,1,0,42
19164,9,9,0.9798765,1,0,42
7393,9,9,0.97157604,1,0,42
7206,9,9,0.9825964,1,0,42
19234,9,9,0.9906398,1,0,42
12129,9,9,0.91072094,1,0,42
16120,9,9,0.8486478,1,0,42
10792,9,9,0.9883583,1,0,42
9806,9,9,0.6295293,1,0,42
14350,9,9,0.9925662,1,0,42
18350,9,7,0.8154444,0,0,42
7502,9,9,0.9888227,1,0,42
18303,9,9,0.84896845,1,0,42
5404,9,9,0.9917747,1,0,42
9058,9,9,0.8274971,1,0,42
20231,9,9,0.9464582,1,0,42
21125,9,9,0.97118336,1,0,42
20456,9,0,0.9059194,0,0,42
7086,9,3,0.75851715,0,0,42
18948,9,9,0.7318751,1,0,42
20802,9,9,0.9914398,1,0,42
21509,9,9,0.9762901,1,0,42
484,9,9,0.9875119,1,0,42
17010,9,9,0.98661625,1,0,42
21952,9,9,0.887068,1,0,42
17380,9,9,0.9006224,1,0,42
5186,9,9,0.9885069,1,0,42
17335,9,9,0.9861093,1,0,42
2238,9,2,0.9909764,0,0,42
10550,9,9,0.6390283,1,0,42
14153,9,9,0.96922475,1,0,42
10046,9,9,0.96272004,1,0,42
15967,9,9,0.9875815,1,0,42
5279,9,7,0.6058878,0,0,42
13636,9,9,0.9892035,1,0,42
14616,9,9,0.8981068,1,0,42
14387,9,4,0.80415154,0,0,42
6464,9,9,0.99210113,1,0,42
6817,9,9,0.9711104,1,0,42
5629,9,9,0.9906313,1,0,42
10245,9,9,0.9877973,1,0,42
13138,9,4,0.6868124,0,0,42
8143,9,9,0.94199586,1,0,42
9209,9,9,0.9746493,1,0,42
6429,9,9,0.96805644,1,0,42
4854,9,9,0.9762632,1,0,42
14996,9,2,0.63734764,0,0,42
18394,9,9,0.98285747,1,0,42
6487,9,9,0.8995213,1,0,42
19308,9,3,0.70868564,0,0,42
12716,9,9,0.9899497,1,0,42
3563,9,9,0.9638276,1,0,42
8192,9,9,0.9805166,1,0,42
157,9,9,0.9927718,1,0,42
819,9,9,0.9786486,1,0,42
7520,9,9,0.9900809,1,0,42
10032,9,9,0.81045043,1,0,42
18011,9,9,0.97428006,1,0,42
2728,9,9,0.9637294,1,0,42
18851,9,9,0.95469576,1,0,42
5190,9,9,0.9820009,1,0,42
2803,9,9,0.991273,1,0,42
